ville;année;sexe;categorie;maladie;deces_maladie;deces_categorie;pourcentage_categorie;pourcentage_ville
10;10;M;8;52;3;10;0,300;0,00156904
10;10;M;8;53;1;10;0,100;0,000523013
10;10;M;9;57;27;27;1,00;0,0141213
10;10;M;10;58;28;95;0,295;0,0146444
10;10;M;10;59;1;95;0,0105;0,000523013
10;10;M;10;60;46;95;0,484;0,0240586
10;10;M;10;63;16;95;0,168;0,00836820
10;10;M;10;64;4;95;0,0421;0,00209205
10;10;M;11;56;32;72;0,444;0,0167364
10;10;M;11;61;35;72;0,486;0,0183054
10;10;M;11;62;5;72;0,0694;0,00261506
10;11;T;0;0;11;64;0,172;0,00280326
